link,service,city,adress,property_type,contract_type,rooms,squared_meters,buy_rent_currency,expensas_currency,buy_rent_price,expensas_price,total_price
https://casa.mercadolibre.com.ar/MLA-1264811430-4000-por-dia-mar-del-plata-zona-la-perla-_JM#position=18&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Padre Cardiel 4000, La Perla, Mar Del Plata, Bs.as. Costa Atlántica",Padre Cardiel 4000,casa,alquiler,2,48,$,$,4000,0,4000
https://casa.mercadolibre.com.ar/MLA-1150487024-carlos-paz-casa-cpileta-2-a-6-pers-_JM#position=19&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Virgilio 371, Villa Carlos Paz, Provincia De Córdoba, Argentina, Costa Azul Sur, Villa Carlos Paz, Córdoba",Virgilio 371,casa,alquiler,5,180,$,$,19900,0,19900
https://casa.mercadolibre.com.ar/MLA-1169710423-el-mejor-alquiler-gesell-centro-verano-2023-_JM#position=20&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"106 553, Zona Centro, Villa Gesell, Bs.as. Costa Atlántica",106 553,casa,alquiler,2,70,$,$,20000,0,20000
https://casa.mercadolibre.com.ar/MLA-1268116305-alquilo-2023-duplex-mar-de-ajo-6-personas-_JM#position=21&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Av Chascomuss 449, Mar De Ajo, Bs.as. Costa Atlántica",Av Chascomuss 449,casa,alquiler,2,90,$,$,7000,0,7000
https://casa.mercadolibre.com.ar/MLA-1198536152-santa-clara-del-mar-alquiler-precio-2023-reserva-ya-para-6-pers-1-cuadra-del-mar-_JM#position=22&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Viña Del Mar 1198, Santa Clara Del Mar, Bs.as. Costa Atlántica",Viña Del Mar 1198,casa,alquiler,2,85,$,$,7890,0,7890
https://casa.mercadolibre.com.ar/MLA-1307342078-cabana-alpina-san-carlos-en-el-delta-y-con-pileta-exclusiva-_JM#position=23&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Arroyo San Carlos Y Lolota 0, Delta, Tigre, Bs.as. G.b.a. Norte",Arroyo San Carlos Y Lolota 0,casa,alquiler,2,50,$,$,12000,0,12000
https://casa.mercadolibre.com.ar/MLA-1175777653-alquiler-cabana-bosque-peralta-ramos-mar-del-plata-_JM#position=24&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Huarpes 50, Bosques De Peralta Ramos, Mar Del Plata, Bs.as. Costa Atlántica",Huarpes 50,casa,alquiler,2,40,$,$,9000,0,9000
https://casa.mercadolibre.com.ar/MLA-1201441660-nueva-y-hermosa-casa-mar-de-las-pampas-las-gaviotas-_JM#position=25&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Pinamar Y Calle 30 700, Mar Azul, Bs.as. Costa Atlántica",Pinamar Y Calle 30 700,casa,alquiler,3,80,$,$,22000,0,22000
https://casa.mercadolibre.com.ar/MLA-1217300432-cabana-traslasierra-cordoba-alojamiento-montana-trekking-mtb-trail-_JM#position=26&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"C. Del Puma, Córdoba, Argentina, La Paz, San Javier, Córdoba",C. Del Puma,casa,alquiler,2,70,$,$,11500,0,11500
https://casa.mercadolibre.com.ar/MLA-1180073479-chalet-valeria-del-mar-parque-800-m2-3-ambs-cable-wifi-_JM#position=27&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Cristóbal Colón 1511, Valeria Del Mar, Provincia De Buenos Aires, Argentina, Valeria Del Mar, Bs.as. Costa Atlántica",Cristóbal Colón 1511,casa,alquiler,2,70,$,$,15000,0,15000
https://casa.mercadolibre.com.ar/MLA-1125299252-mar-de-ajo-alquilo-para-2-4-y-5-personas-3-cuadras-del-mar-_JM#position=28&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Saconi 331, Mar De Ajo, Bs.as. Costa Atlántica",Saconi 331,casa,alquiler,3,100,$,$,2800,0,2800
https://casa.mercadolibre.com.ar/MLA-1278632640-hermosa-casa-las-toninas-a-estrenar-jardin-parrilla-garage-_JM#position=29&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Av 8 885, Las Toninas, Bs.as. Costa Atlántica",Av 8 885,casa,alquiler,1,35,$,$,6000,0,6000
https://casa.mercadolibre.com.ar/MLA-1266887155-alquilo-dpto-por-temporada-villa-carlos-paz-cordoba-4-p-_JM#position=30&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Gautier 559, Villa Del Lago, Villa Carlos Paz, Córdoba",Gautier 559,casa,alquiler,2,40,$,$,10800,0,10800
https://casa.mercadolibre.com.ar/MLA-1297516864-alquiler-san-jose-e-rios-cabanas-rural-r14-km-172-_JM#position=31&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Autovia Ruta 14 Km 172, San José, Colón, Entre Ríos",Autovia Ruta 14 Km 172,casa,alquiler,2,50,$,$,14400,0,14400
https://casa.mercadolibre.com.ar/MLA-1288623486-alquiler-temporal-san-clementedel-tuyu-_JM#position=32&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Calle 14  351, San Clemente, Bs.as. Costa Atlántica",Calle 14  351,casa,alquiler,2,50,$,$,2500,0,2500
https://casa.mercadolibre.com.ar/MLA-1125353661-las-gaviotas-frente-al-mar-_JM#position=33&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"C. 30 12, Mar Azul, Provincia De Buenos Aires, Argentina, Las Gaviotas, Villa Gesell, Bs.as. Costa Atlántica",C. 30 12,casa,alquiler,3,75,$,$,111,0,111
https://casa.mercadolibre.com.ar/MLA-1186245355-alquilo-casa-san-clemente-del-tuyu-_JM#position=34&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Calle 20 3259, San Clemente, Bs.as. Costa Atlántica",Calle 20 3259,casa,alquiler,3,50,$,$,9000,0,9000
https://casa.mercadolibre.com.ar/MLA-1129515789-febrero-no-disponib-casaquinta-cpil8-pertodo-uso-exclusivo-_JM#position=35&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Entre Rios 408, Pueblo General Belgrano, Gualeguaychú, Entre Ríos",Entre Rios 408,casa,alquiler,5,110,$,$,3500,0,3500
https://casa.mercadolibre.com.ar/MLA-1268118181-alquilo-nueva-atlantis-cerca-del-mar-200-metros-fines-de-semana-vacaciones-noviembre-diciembre-enero-febrero-marzo-4-5-6-y-8-personas-finde-largo-_JM#position=36&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Francisco De Las Carreras 3541, Nueva Atlantis, Bs.as. Costa Atlántica",Francisco De Las Carreras 3541,casa,alquiler,4,90,$,$,12000,0,12000
https://casa.mercadolibre.com.ar/MLA-1125308145-cabanas-en-santa-rosa-de-calamuchita-_JM#position=37&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Calle 6 55, Santa Rosa De Calamuchita, Córdoba",Calle 6 55,casa,alquiler,2,72,$,$,4000,0,4000
https://casa.mercadolibre.com.ar/MLA-1127467577-alquiler-de-cabana-en-mina-clavero-el-duende-azul-pileta-_JM#position=38&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Canal De Beagle 1552, Mina Clavero, San Alberto, Córdoba",Canal De Beagle 1552,casa,alquiler,3,60,$,$,12000,0,12000
https://casa.mercadolibre.com.ar/MLA-1276811860-cabana-a-estrenar-26-pers-vista-al-lago--_JM#position=39&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Avenida De Los Pioneros 5000, San Carlos De Bariloche, Bariloche, Río Negro",Avenida De Los Pioneros 5000,casa,alquiler,3,65,$,$,12000,0,12000
https://casa.mercadolibre.com.ar/MLA-1280238878-alquiler-casa-cabana-delta-tigre-_JM#position=40&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Jcm5+59 Rincón De Milberg, Provincia De Buenos Aires, Argentina, Delta, Tigre, Bs.as. G.b.a. Norte",Jcm5+59 Rincón De Milberg,casa,alquiler,2,60,$,$,20000,0,20000
https://casa.mercadolibre.com.ar/MLA-1287989420-casa-en-mar-azul-de-2-ambientes-hasta-4-personas-_JM#position=41&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Miramar, C. 42 &, Mar Azul, Provincia De Buenos Aires, Argentina, Mar Azul, Bs.as. Costa Atlántica",Miramar,casa,alquiler,2,30,$,$,6000,0,6000
https://casa.mercadolibre.com.ar/MLA-1150550395-moderna-casa-valeria-del-mar-a-metros-de-carilo-con-hogar-_JM#position=42&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Corbeta Belfast 1273, Valeria Del Mar, Bs.as. Costa Atlántica",Corbeta Belfast 1273,casa,alquiler,5,130,$,$,18000,0,18000
https://casa.mercadolibre.com.ar/MLA-1124750708-alquilo-cabana-camet-norte-frente-al-mar-_JM#position=43&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Quintana (camet Norte) 782, Santa Clara Del Mar, Bs.as. Costa Atlántica",Quintana (camet Norte) 782,casa,alquiler,2,40,$,$,10000,0,10000
https://casa.mercadolibre.com.ar/MLA-1233101367-chalet-excelente-todo-nuevo-con-wifi-_JM#position=44&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"San Francisco 232, Santa Clara Del Mar, Bs.as. Costa Atlántica",San Francisco 232,casa,alquiler,3,100,$,$,11000,0,11000
https://casa.mercadolibre.com.ar/MLA-1170408743-casa-amplia-pinamar-p12-personas-con-pileta-climatizada-_JM#position=45&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"De Las Nayades 1694, Nayades, Pinamar, Bs.as. Costa Atlántica",De Las Nayades 1694,casa,alquiler,8,400,$,$,40000,0,40000
https://casa.mercadolibre.com.ar/MLA-1184761357-alquiler-duplex-en-san-bernardo-2022-2023-7-personas--_JM#position=46&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Avenida Bartolome Mitre 2837, San Bernardo, Bs.as. Costa Atlántica",Avenida Bartolome Mitre 2837,casa,alquiler,4,75,$,$,12000,0,12000
https://casa.mercadolibre.com.ar/MLA-1130419268-duplex-frente-al-mar-san-clemente-del-tuyu-hasta-6-pers-unico-contacto-_JM#position=47&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Av Costanera 3900, San Clemente, Bs.as. Costa Atlántica",Av Costanera 3900,casa,alquiler,3,90,$,$,14000,0,14000
https://casa.mercadolibre.com.ar/MLA-1181143171-alquiler-tigre-antequera-184-cabana-casa-temporario-_JM#position=48&search_layout=grid&type=item&tracking_id=80a33196-0f1e-4d22-a6aa-bde43160b19c,mercado_libre,"Arroyo Antequera 184, Delta, Tigre, Bs.as. G.b.a. Norte",Arroyo Antequera 184,casa,alquiler,1,50,$,$,8000,0,8000
https://www.argenprop.com/departamento-en-venta-en-palermo-4-ambientes--12147832,argen_prop,"Palermo, Capital Federal",Av Cabildo 100,departamento,venta,3,145,USD,$,350000.0,53000.0,403000.0
https://www.argenprop.com/departamento-en-venta-en-botanico-1-ambiente--11841548,argen_prop,"Botanico, Palermo",Armenia 2400,departamento,venta,1,45,USD,$,115000.0,47000.0,162000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-soho-5-ambientes--12500117,argen_prop,"Palermo Soho, Palermo",ARMENIA 2400,departamento,venta,3,135,USD,$,289000.0,55000.0,344000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--12138889,argen_prop,"Palermo, Capital Federal",GÜEMES 3900,departamento,venta,2,55,USD,$,119000.0,17000.0,136000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-4-ambientes--12513580,argen_prop,"Palermo, Capital Federal",GOROSTIAGA 1500,departamento,venta,3,290,USD,$,410000.0,70000.0,480000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-hollywood-1-ambiente--12513482,argen_prop,"Palermo Hollywood, Palermo",EL SALVADOR 6000,departamento,venta,1,35,USD,$,88000.0,15000.0,103000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-chico-3-ambientes--11662312,argen_prop,"Palermo Chico, Palermo",JUAN MARIA GUTIERREZ 3800,departamento,venta,2,95,USD,$,200000.0,14000.0,214000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-4-ambientes--7655101,argen_prop,"Palermo, Capital Federal",Scalabrini Ortiz 1500,departamento,venta,3,106,USD,$,330000.0,15000.0,345000.0
https://www.argenprop.com/departamento-en-venta-en-las-canitas-2-ambientes--11938649,argen_prop,"Las Cañitas, Belgrano",SOLDADO DE LA INDEPENDENCIA 1100,departamento,venta,1,44,USD,$,135000.0,18000.0,153000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--12154132,argen_prop,"Belgrano, Capital Federal",Av Cabildo 100,departamento,venta,3,145,USD,$,350000.0,53000.0,403000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-c-3-ambientes--9774306,argen_prop,"Belgrano C, Belgrano",Palpa 2500,departamento,venta,2,55,USD,$,131000.0,16000.0,147000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--11726608,argen_prop,"Belgrano, Capital Federal",GRAL. RAMÓN FREIRE 2400,departamento,venta,3,140,USD,$,445000.0,50000.0,495000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--12450189,argen_prop,"Belgrano, Capital Federal","O' Higgins 1700, Piso 5",departamento,venta,3,178,USD,$,480000.0,85000.0,565000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-r-3-ambientes--12437446,argen_prop,"Belgrano R, Belgrano",SUPERI 2200,departamento,venta,2,42,USD,$,85000.0,3600.0,88600.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-c-3-ambientes--12568947,argen_prop,"Belgrano C, Belgrano","Cuba 1800, Piso 2",departamento,venta,2,54,USD,$,135000.0,26000.0,161000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-hollywood-2-ambientes--8169397,argen_prop,"Palermo Hollywood, Palermo",Guatemala 6000,departamento,venta,1,50,USD,$,140000.0,25000.0,165000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-r-2-ambientes--12517891,argen_prop,"Belgrano R, Belgrano","Av. Elcano 2800, Piso 13",departamento,venta,1,0,USD,$,219000.0,26070.0,245070.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--12126484,argen_prop,"Recoleta, Barrio Norte",ARENALES 2300,departamento,venta,2,73,USD,$,129000.0,27500.0,156500.0
https://www.argenprop.com/departamento-en-venta-en-barrio-norte-4-ambientes--12250589,argen_prop,"Barrio Norte, Capital Federal",Sanchez De Bustamante 1600,departamento,venta,3,105,USD,$,185000.0,33000.0,218000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--11927770,argen_prop,"Recoleta, Barrio Norte",Ayacucho 1300,departamento,venta,2,60,USD,$,150000.0,30000.0,180000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-5-ambientes--9875493,argen_prop,"Recoleta, Barrio Norte",AV. SANTA FE 2800,departamento,venta,3,275,USD,$,575000.0,64000.0,639000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--11561627,argen_prop,"Recoleta, Barrio Norte",JUNCAL 2000,departamento,venta,2,90,USD,$,245000.0,20000.0,265000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-2-ambientes--11647271,argen_prop,"Recoleta, Barrio Norte",Austria 1700,departamento,venta,1,45,USD,$,83000.0,10000.0,93000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--11528192,argen_prop,"Recoleta, Barrio Norte",MARCELO T DE ALVEAR 1500,departamento,venta,2,150,USD,$,215000.0,30000.0,245000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--11912042,argen_prop,"Recoleta, Barrio Norte","Charcas 2700, Piso 2",departamento,venta,2,85,USD,$,138000.0,13645.0,151645.0
https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--12480483,argen_prop,"Palermo, Capital Federal","AV. DEL LIBERTADOR 2400, Piso 4",departamento,venta,2,133,USD,$,780000.0,54500.0,834500.0
https://www.argenprop.com/departamento-en-venta-en-botanico-2-ambientes--11445121,argen_prop,"Botanico, Palermo",ARAOZ 2800,departamento,venta,1,37,USD,$,79000.0,17000.0,96000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-c-3-ambientes--12565396,argen_prop,"Belgrano C, Belgrano",OHiggins al 2100,departamento,venta,1,80,USD,$,149000.0,20000.0,169000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--12551191,argen_prop,"Palermo, Capital Federal","Gorriti 3500, Piso 8",departamento,venta,2,64,USD,$,229000.0,40000.0,269000.0
https://www.argenprop.com/departamento-en-venta-en-recoleta-2-ambientes--11912110,argen_prop,"Recoleta, Barrio Norte","AV. CÓRDOBA 2700, Piso 11",departamento,venta,1,52,USD,consultar_precio,88000.0,0,88000.0
https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--10183450,argen_prop,"Belgrano, Capital Federal",Vidal 2100,departamento,venta,3,110,USD,$,198000.0,30000.0,228000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--12114924,argen_prop,"Palermo, Capital Federal",CONVENCION entre HONDURAS y EL SALVADOR,departamento,venta,1,36,USD,$,99000.0,16200.0,115200.0
https://www.argenprop.com/departamento-en-venta-en-palermo-chico-5-ambientes--7621570,argen_prop,"Palermo Chico, Palermo",Castex 3500,departamento,venta,4,407,USD,consultar_precio,1950000.0,0,1950000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-soho-2-ambientes--12567771,argen_prop,"Palermo Soho, Palermo","Jorge Luis Borges 2100, Piso 1",departamento,venta,1,49,USD,$,157220.0,13500.0,170720.0
https://www.argenprop.com/departamento-en-venta-en-palermo-soho-2-ambientes--11062229,argen_prop,"Palermo Soho, Palermo","Soler 4200, Piso 9",departamento,venta,1,66,USD,$,165000.0,10500.0,175500.0
https://www.argenprop.com/departamento-en-venta-en-palermo-soho-1-ambiente--12568752,argen_prop,"Palermo Soho, Palermo","Jorge Luis Borges 2100, Piso 4",departamento,venta,1,39,USD,$,144700.0,11500.0,156200.0
https://www.argenprop.com/departamento-en-venta-en-palermo-soho-3-ambientes--12567770,argen_prop,"Palermo Soho, Palermo","Jorge Luis Borges 2100, Piso 1",departamento,venta,2,74,USD,$,208800.0,16500.0,225300.0
https://www.argenprop.com/departamento-en-venta-en-palermo-chico-3-ambientes--12124269,argen_prop,"Palermo Chico, Palermo",Avenida Las Heras y Coronel Diaz,departamento,venta,2,75,USD,$,215000.0,24000.0,239000.0
https://www.argenprop.com/departamento-en-venta-en-palermo-viejo-2-ambientes--12524920,argen_prop,"Palermo Viejo, Palermo",Bulnes 1400,departamento,venta,1,45,$,consultar_precio,15000.0,0,15000.0
https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--12112440,argen_prop,"Caballito, Capital Federal",GUAYAQUIL 100,departamento,venta,3,103,USD,consultar_precio,262000.0,0,262000.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-1-ambiente--12533594,argen_prop,"Palermo Hollywood, Palermo","Humboldt 1800, Piso 3",departamento,alquiler,1,0,USD,$,350.0,20000.0,20350.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--11895172,argen_prop,"Palermo Chico, Palermo",JUAN MARIA GUTIERREZ 3900,departamento,alquiler,2,140,USD,$,2000.0,50000.0,52000.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--12144768,argen_prop,"Palermo, Capital Federal",Cavia 3000,departamento,alquiler,5,400,$,$,1500000.0,130000.0,1630000.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo--12495469,argen_prop,"Palermo, Capital Federal","Gallo 900, Piso 7",departamento,alquiler,1,32,$,$,96000.0,18000.0,114000.0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-hollywood-1-ambiente--12514976,argen_prop,"Palermo Hollywood, Palermo",Niceto Vega 5700,departamento,alquiler,1,35,USD,consultar_precio,650.0,0,650.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12568925,argen_prop,"Palermo, Capital Federal","Charcas 4000, Piso 2",departamento,alquiler,1,0,USD,$,700.0,30000.0,30700.0
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--12501912,argen_prop,"Palermo Chico, Palermo",Juan Francisco Seguí al 3900,departamento,alquiler,3,109,USD,$,2000.0,52000.0,54000.0
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--6068380,argen_prop,"Belgrano R, Belgrano","Bdier Gral J Zapiola 2300, Piso 7",departamento,alquiler,1,38,$,$,95000.0,19000.0,114000.0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-san-telmo-2-ambientes--12554802,argen_prop,"San Telmo, Capital Federal","BERNARDO IRIGOYEN 1400, Piso 7",departamento,alquiler,1,47,USD,consultar_precio,600.0,0,600.0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-hollywood-2-ambientes--12564238,argen_prop,"Palermo Hollywood, Palermo","Concepcion ARENAL 3400, Piso 4",departamento,alquiler,1,44,consultar_precio,consultar_precio,0,0,0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-centro-2-ambientes--12387530,argen_prop,"Centro, Villa Gesell","Paseo 105 100, Piso 10",departamento,alquiler,1,3,$,consultar_precio,10000.0,0,10000.0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-soho-3-ambientes--12568868,argen_prop,"Palermo Soho, Palermo",Charcas 4500,departamento,alquiler,2,50,USD,consultar_precio,890.0,0,890.0
https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-2-ambientes--12532821,argen_prop,"Palermo, Capital Federal",Teodoro garcia 2300,departamento,alquiler,1,48,USD,consultar_precio,900.0,0,900.0
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-4-ambientes--12551332,argen_prop,"Belgrano C, Belgrano","M Zapata 200, Piso 8",departamento,alquiler,3,64,USD,$,500.0,35000.0,35500.0
